Gmt time,Open,High,Low,Close,Volume
02.01.2020 15:03:00.000,1.11725,1.11726,1.11713,1.11718,196.86
02.01.2020 15:04:00.000,1.11721,1.11724,1.11715,1.11718,141.57
02.01.2020 15:05:00.000,1.11717,1.11726,1.11715,1.11722,79.17
02.01.2020 15:06:00.000,1.11723,1.11746,1.11723,1.11742,181.82
02.01.2020 15:07:00.000,1.11741,1.11741,1.11728,1.11730,226.7
02.01.2020 15:08:00.000,1.11730,1.11742,1.11730,1.11739,262.1
02.01.2020 15:09:00.000,1.11739,1.11741,1.11733,1.11736,138.99
02.01.2020 15:10:00.000,1.11737,1.11742,1.11736,1.11742,104.64
02.01.2020 15:11:00.000,1.11741,1.11752,1.11740,1.11748,531.26
02.01.2020 15:12:00.000,1.11747,1.11752,1.11741,1.11751,2134.71
02.01.2020 15:13:00.000,1.11752,1.11765,1.11746,1.11756,169.65
02.01.2020 15:14:00.000,1.11757,1.11758,1.11745,1.11752,301.04
02.01.2020 15:15:00.000,1.11752,1.11769,1.11752,1.11768,328.97
02.01.2020 15:16:00.000,1.11771,1.11779,1.11766,1.11777,242.15
02.01.2020 15:17:00.000,1.11775,1.11780,1.11762,1.11767,253.29
02.01.2020 15:18:00.000,1.11768,1.11770,1.11746,1.11749,213.75
02.01.2020 15:19:00.000,1.11749,1.11775,1.11749,1.11774,225.6
02.01.2020 15:20:00.000,1.11775,1.11778,1.11764,1.11768,212.07
02.01.2020 15:21:00.000,1.11769,1.11775,1.11758,1.11760,226.26
02.01.2020 15:22:00.000,1.11761,1.11767,1.11733,1.11733,220.32
02.01.2020 15:23:00.000,1.11736,1.11748,1.11736,1.11748,3188.98
02.01.2020 15:24:00.000,1.11747,1.11747,1.11740,1.11740,2154.3799
02.01.2020 15:25:00.000,1.11739,1.11739,1.11723,1.11732,14087.4805
02.01.2020 15:26:00.000,1.11733,1.11733,1.11708,1.11721,1756.1899
02.01.2020 15:27:00.000,1.11722,1.11733,1.11721,1.11733,220.5
02.01.2020 15:28:00.000,1.11736,1.11757,1.11736,1.11750,237.93
02.01.2020 15:29:00.000,1.11751,1.11753,1.11738,1.11739,315.4
02.01.2020 15:30:00.000,1.11738,1.11750,1.11732,1.11747,261.68
02.01.2020 15:31:00.000,1.11746,1.11749,1.11739,1.11747,177.03
02.01.2020 15:32:00.000,1.11748,1.11753,1.11742,1.11749,196.8
02.01.2020 15:33:00.000,1.11750,1.11754,1.11724,1.11742,239.39
02.01.2020 15:34:00.000,1.11743,1.11789,1.11743,1.11776,328.77
02.01.2020 15:35:00.000,1.11777,1.11790,1.11768,1.11786,317.75
02.01.2020 15:36:00.000,1.11785,1.11799,1.11784,1.11791,467.96
02.01.2020 15:37:00.000,1.11791,1.11809,1.11790,1.11804,994.55
02.01.2020 15:38:00.000,1.11804,1.11819,1.11799,1.11818,663.92
02.01.2020 15:39:00.000,1.11818,1.11827,1.11814,1.11819,340.53
02.01.2020 15:40:00.000,1.11819,1.11828,1.11817,1.11821,138.61
02.01.2020 15:41:00.000,1.11819,1.11827,1.11812,1.11822,151.49
02.01.2020 15:42:00.000,1.11821,1.11827,1.11810,1.11812,155.95
02.01.2020 15:43:00.000,1.11811,1.11811,1.11798,1.11802,170.74
02.01.2020 15:44:00.000,1.11803,1.11820,1.11803,1.11810,235.3
02.01.2020 15:45:00.000,1.11812,1.11836,1.11812,1.11836,287.7
02.01.2020 15:46:00.000,1.11837,1.11857,1.11833,1.11854,160.65
02.01.2020 15:47:00.000,1.11852,1.11852,1.11829,1.11835,251.89
02.01.2020 15:48:00.000,1.11835,1.11852,1.11835,1.11850,312.84
02.01.2020 15:49:00.000,1.11851,1.11851,1.11823,1.11834,255.55
02.01.2020 15:50:00.000,1.11835,1.11835,1.11807,1.11813,4059.4299
02.01.2020 15:51:00.000,1.11812,1.11834,1.11812,1.11834,297.82
02.01.2020 15:52:00.000,1.11832,1.11833,1.11809,1.11811,236.87
02.01.2020 15:53:00.000,1.11810,1.11825,1.11803,1.11819,312.78
02.01.2020 15:54:00.000,1.11819,1.11831,1.11815,1.11829,200.71
02.01.2020 15:55:00.000,1.11832,1.11868,1.11831,1.11859,297.05
02.01.2020 15:56:00.000,1.11861,1.11933,1.11861,1.11928,461.54
02.01.2020 15:57:00.000,1.11928,1.11948,1.11920,1.11941,415.34
02.01.2020 15:58:00.000,1.11942,1.11985,1.11942,1.11984,577.13
02.01.2020 15:59:00.000,1.11984,1.12023,1.11982,1.12005,515.62
02.01.2020 16:00:00.000,1.12006,1.12016,1.11993,1.12010,481.16
02.01.2020 16:01:00.000,1.12013,1.12030,1.12009,1.12024,367.34
02.01.2020 16:02:00.000,1.12023,1.12029,1.12009,1.12009,738.58
02.01.2020 16:03:00.000,1.12008,1.12019,1.12001,1.12002,8048.9102
02.01.2020 16:04:00.000,1.12002,1.12003,1.11972,1.11975,17764.4395
02.01.2020 16:05:00.000,1.11974,1.11982,1.11972,1.11974,465.3
02.01.2020 16:06:00.000,1.11975,1.11982,1.11970,1.11971,311.53
02.01.2020 16:07:00.000,1.11970,1.11981,1.11966,1.11973,260.49
02.01.2020 16:08:00.000,1.11973,1.11973,1.11961,1.11963,182.96
02.01.2020 16:09:00.000,1.11962,1.11963,1.11943,1.11953,280.15
02.01.2020 16:10:00.000,1.11951,1.11959,1.11942,1.11949,241.09
02.01.2020 16:11:00.000,1.11949,1.11951,1.11926,1.11927,263.26
02.01.2020 16:12:00.000,1.11928,1.11929,1.11897,1.11897,227.52
02.01.2020 16:13:00.000,1.11897,1.11901,1.11881,1.11882,182.41
02.01.2020 16:14:00.000,1.11885,1.11887,1.11868,1.11873,284.44
02.01.2020 16:15:00.000,1.11875,1.11875,1.11852,1.11856,337.61
02.01.2020 16:16:00.000,1.11855,1.11863,1.11853,1.11854,2095.3701
02.01.2020 16:17:00.000,1.11853,1.11862,1.11846,1.11859,734.46
02.01.2020 16:18:00.000,1.11859,1.11859,1.11850,1.11858,2284.4299
02.01.2020 16:19:00.000,1.11857,1.11860,1.11845,1.11853,183.61
02.01.2020 16:20:00.000,1.11855,1.11858,1.11850,1.11854,107.12
02.01.2020 16:21:00.000,1.11855,1.11859,1.11850,1.11853,119.73
02.01.2020 16:22:00.000,1.11854,1.11857,1.11834,1.11843,241.13
02.01.2020 16:23:00.000,1.11843,1.11848,1.11837,1.11844,178.55
02.01.2020 16:24:00.000,1.11843,1.11853,1.11843,1.11852,245.45
02.01.2020 16:25:00.000,1.11851,1.11868,1.11848,1.11861,279.75
02.01.2020 16:26:00.000,1.11860,1.11861,1.11851,1.11861,104.34
02.01.2020 16:27:00.000,1.11860,1.11861,1.11840,1.11841,207.65
02.01.2020 16:28:00.000,1.11842,1.11847,1.11840,1.11844,262.93
02.01.2020 16:29:00.000,1.11844,1.11845,1.11829,1.11845,343.6
02.01.2020 16:30:00.000,1.11844,1.11858,1.11840,1.11855,625.65
02.01.2020 16:31:00.000,1.11856,1.11866,1.11855,1.11855,379.92
02.01.2020 16:32:00.000,1.11855,1.11858,1.11851,1.11855,352.5
02.01.2020 16:33:00.000,1.11854,1.11856,1.11850,1.11852,276.28
02.01.2020 16:34:00.000,1.11853,1.11854,1.11849,1.11850,104.9
02.01.2020 16:35:00.000,1.11853,1.11856,1.11850,1.11850,41.05
02.01.2020 16:36:00.000,1.11851,1.11853,1.11837,1.11851,201.48
02.01.2020 16:37:00.000,1.11850,1.11850,1.11843,1.11848,135.09
02.01.2020 16:38:00.000,1.11848,1.11849,1.11845,1.11846,72.72
02.01.2020 16:39:00.000,1.11846,1.11846,1.11825,1.11825,206.18
02.01.2020 16:40:00.000,1.11824,1.11825,1.11807,1.11810,177.95
02.01.2020 16:41:00.000,1.11812,1.11823,1.11812,1.11823,167.24
02.01.2020 16:42:00.000,1.11823,1.11830,1.11812,1.11813,98.42
02.01.2020 16:43:00.000,1.11812,1.11812,1.11799,1.11804,126.56
02.01.2020 16:44:00.000,1.11804,1.11806,1.11753,1.11757,318.93
02.01.2020 16:45:00.000,1.11757,1.11775,1.11757,1.11768,244.83
02.01.2020 16:46:00.000,1.11768,1.11768,1.11736,1.11737,250.95
02.01.2020 16:47:00.000,1.11736,1.11740,1.11724,1.11733,304.36
02.01.2020 16:48:00.000,1.11735,1.11741,1.11733,1.11736,163.07
02.01.2020 16:49:00.000,1.11737,1.11741,1.11734,1.11738,96.37
02.01.2020 16:50:00.000,1.11739,1.11741,1.11727,1.11728,78.72
02.01.2020 16:51:00.000,1.11728,1.11734,1.11726,1.11726,119.3
02.01.2020 16:52:00.000,1.11724,1.11732,1.11716,1.11730,130.29
02.01.2020 16:53:00.000,1.11729,1.11729,1.11707,1.11708,160
02.01.2020 16:54:00.000,1.11708,1.11711,1.11699,1.11702,141.93
02.01.2020 16:55:00.000,1.11703,1.11706,1.11651,1.11663,336.64
02.01.2020 16:56:00.000,1.11663,1.11693,1.11663,1.11689,211.34
02.01.2020 16:57:00.000,1.11687,1.11691,1.11678,1.11682,264.51
02.01.2020 16:58:00.000,1.11683,1.11683,1.11666,1.11677,262.55
02.01.2020 16:59:00.000,1.11675,1.11675,1.11660,1.11661,220.55
02.01.2020 17:00:00.000,1.11661,1.11662,1.11649,1.11654,176.22
02.01.2020 17:01:00.000,1.11656,1.11666,1.11652,1.11657,257.95
02.01.2020 17:02:00.000,1.11656,1.11658,1.11652,1.11653,239.58
02.01.2020 17:03:00.000,1.11653,1.11653,1.11640,1.11652,175.88
02.01.2020 17:04:00.000,1.11652,1.11657,1.11636,1.11637,189.74
02.01.2020 17:05:00.000,1.11636,1.11658,1.11636,1.11658,140.03
02.01.2020 17:06:00.000,1.11658,1.11665,1.11654,1.11665,160.96
02.01.2020 17:07:00.000,1.11664,1.11665,1.11659,1.11661,139.88
02.01.2020 17:08:00.000,1.11660,1.11661,1.11645,1.11650,125.41
02.01.2020 17:09:00.000,1.11648,1.11662,1.11645,1.11655,147.15
02.01.2020 17:10:00.000,1.11656,1.11660,1.11644,1.11644,159.6
02.01.2020 17:11:00.000,1.11645,1.11655,1.11644,1.11654,60.94
02.01.2020 17:12:00.000,1.11654,1.11654,1.11645,1.11650,77.89
02.01.2020 17:13:00.000,1.11649,1.11659,1.11649,1.11656,149.35
02.01.2020 17:14:00.000,1.11655,1.11661,1.11655,1.11660,66.83
02.01.2020 17:15:00.000,1.11659,1.11660,1.11645,1.11650,104.24
02.01.2020 17:16:00.000,1.11649,1.11649,1.11635,1.11644,138.61
02.01.2020 17:17:00.000,1.11646,1.11660,1.11644,1.11648,217.38
02.01.2020 17:18:00.000,1.11649,1.11665,1.11648,1.11664,171.32
02.01.2020 17:19:00.000,1.11664,1.11669,1.11662,1.11664,119.66
02.01.2020 17:20:00.000,1.11665,1.11667,1.11662,1.11665,114.69
02.01.2020 17:21:00.000,1.11664,1.11672,1.11660,1.11666,263
02.01.2020 17:22:00.000,1.11665,1.11675,1.11663,1.11674,243.48
02.01.2020 17:23:00.000,1.11675,1.11691,1.11670,1.11690,289.56
02.01.2020 17:24:00.000,1.11690,1.11701,1.11690,1.11701,200.03
02.01.2020 17:25:00.000,1.11701,1.11708,1.11699,1.11701,197.31
02.01.2020 17:26:00.000,1.11700,1.11702,1.11686,1.11690,244.83
02.01.2020 17:27:00.000,1.11690,1.11703,1.11690,1.11699,150.75
02.01.2020 17:28:00.000,1.11701,1.11706,1.11700,1.11701,125.06
02.01.2020 17:29:00.000,1.11701,1.11711,1.11701,1.11705,162.82
02.01.2020 17:30:00.000,1.11706,1.11708,1.11705,1.11706,90.59
02.01.2020 17:31:00.000,1.11706,1.11707,1.11706,1.11706,39.21
02.01.2020 17:32:00.000,1.11707,1.11711,1.11706,1.11706,97.85
02.01.2020 17:33:00.000,1.11707,1.11707,1.11701,1.11703,72.33
02.01.2020 17:34:00.000,1.11703,1.11710,1.11702,1.11707,103.62
02.01.2020 17:35:00.000,1.11705,1.11718,1.11701,1.11717,97.73
02.01.2020 17:36:00.000,1.11717,1.11719,1.11709,1.11709,57.19
02.01.2020 17:37:00.000,1.11709,1.11709,1.11688,1.11688,76.83
02.01.2020 17:38:00.000,1.11689,1.11689,1.11683,1.11683,47.65
02.01.2020 17:39:00.000,1.11683,1.11684,1.11677,1.11684,67.11
02.01.2020 17:40:00.000,1.11683,1.11689,1.11683,1.11688,94.33
02.01.2020 17:41:00.000,1.11689,1.11690,1.11684,1.11689,84.08
02.01.2020 17:42:00.000,1.11690,1.11694,1.11689,1.11693,35.08
02.01.2020 17:43:00.000,1.11693,1.11698,1.11691,1.11698,135.82
02.01.2020 17:44:00.000,1.11697,1.11705,1.11694,1.11704,73.93
02.01.2020 17:45:00.000,1.11704,1.11709,1.11701,1.11705,237.21
02.01.2020 17:46:00.000,1.11706,1.11709,1.11700,1.11709,73.42
02.01.2020 17:47:00.000,1.11708,1.11716,1.11706,1.11712,105.63
02.01.2020 17:48:00.000,1.11711,1.11712,1.11701,1.11702,83.36
02.01.2020 17:49:00.000,1.11702,1.11703,1.11695,1.11700,158.59
02.01.2020 17:50:00.000,1.11699,1.11709,1.11696,1.11709,65.06
02.01.2020 17:51:00.000,1.11708,1.11717,1.11708,1.11717,94.78
02.01.2020 17:52:00.000,1.11716,1.11716,1.11706,1.11707,76.95
02.01.2020 17:53:00.000,1.11706,1.11710,1.11706,1.11709,60.29
02.01.2020 17:54:00.000,1.11709,1.11713,1.11700,1.11703,157.95
02.01.2020 17:55:00.000,1.11702,1.11702,1.11679,1.11680,180.47
02.01.2020 17:56:00.000,1.11679,1.11682,1.11669,1.11670,71.92
02.01.2020 17:57:00.000,1.11670,1.11670,1.11656,1.11657,195.77
02.01.2020 17:58:00.000,1.11656,1.11681,1.11645,1.11679,222.63
02.01.2020 17:59:00.000,1.11679,1.11698,1.11679,1.11698,180.11
02.01.2020 18:00:00.000,1.11698,1.11706,1.11680,1.11680,231.86
02.01.2020 18:01:00.000,1.11680,1.11689,1.11678,1.11685,187.33
02.01.2020 18:02:00.000,1.11687,1.11690,1.11684,1.11689,153.54
02.01.2020 18:03:00.000,1.11690,1.11712,1.11687,1.11698,225.17
02.01.2020 18:04:00.000,1.11698,1.11711,1.11686,1.11689,205.21
02.01.2020 18:05:00.000,1.11688,1.11688,1.11651,1.11653,244.55
02.01.2020 18:06:00.000,1.11654,1.11670,1.11654,1.11668,173.35
02.01.2020 18:07:00.000,1.11669,1.11669,1.11662,1.11663,103.9
02.01.2020 18:08:00.000,1.11663,1.11672,1.11662,1.11668,162.66
02.01.2020 18:09:00.000,1.11673,1.11677,1.11667,1.11677,111.21
02.01.2020 18:10:00.000,1.11675,1.11675,1.11658,1.11658,74.48
02.01.2020 18:11:00.000,1.11658,1.11664,1.11653,1.11653,57.5
02.01.2020 18:12:00.000,1.11656,1.11662,1.11651,1.11662,51.5
02.01.2020 18:13:00.000,1.11661,1.11663,1.11657,1.11662,182.44
02.01.2020 18:14:00.000,1.11663,1.11663,1.11643,1.11648,167.44
02.01.2020 18:15:00.000,1.11647,1.11649,1.11636,1.11637,146.01
02.01.2020 18:16:00.000,1.11637,1.11647,1.11636,1.11638,204.83
02.01.2020 18:17:00.000,1.11637,1.11639,1.11636,1.11637,97.58
02.01.2020 18:18:00.000,1.11638,1.11643,1.11637,1.11643,179.1
02.01.2020 18:19:00.000,1.11642,1.11648,1.11642,1.11648,64.14
02.01.2020 18:20:00.000,1.11648,1.11664,1.11645,1.11648,76.79
02.01.2020 18:21:00.000,1.11648,1.11655,1.11647,1.11651,55.13
02.01.2020 18:22:00.000,1.11650,1.11664,1.11650,1.11663,44.87
02.01.2020 18:23:00.000,1.11666,1.11667,1.11656,1.11661,125.51
02.01.2020 18:24:00.000,1.11662,1.11667,1.11659,1.11666,124.74
02.01.2020 18:25:00.000,1.11665,1.11676,1.11662,1.11674,125.53
02.01.2020 18:26:00.000,1.11674,1.11676,1.11667,1.11668,77.33
02.01.2020 18:27:00.000,1.11668,1.11668,1.11660,1.11662,47.52
02.01.2020 18:28:00.000,1.11664,1.11673,1.11664,1.11671,38.17
02.01.2020 18:29:00.000,1.11671,1.11683,1.11671,1.11674,57.38
02.01.2020 18:30:00.000,1.11675,1.11683,1.11672,1.11681,56.58
02.01.2020 18:31:00.000,1.11682,1.11687,1.11676,1.11686,73.92
02.01.2020 18:32:00.000,1.11687,1.11689,1.11683,1.11687,93.93
02.01.2020 18:33:00.000,1.11686,1.11688,1.11686,1.11688,76.05
02.01.2020 18:34:00.000,1.11687,1.11691,1.11681,1.11682,120.95
02.01.2020 18:35:00.000,1.11681,1.11687,1.11677,1.11686,120.06
02.01.2020 18:36:00.000,1.11686,1.11694,1.11686,1.11692,131.93
02.01.2020 18:37:00.000,1.11692,1.11713,1.11692,1.11696,186.55
02.01.2020 18:38:00.000,1.11697,1.11702,1.11696,1.11702,108.38
02.01.2020 18:39:00.000,1.11702,1.11710,1.11696,1.11702,119.62
02.01.2020 18:40:00.000,1.11703,1.11703,1.11694,1.11697,70.7
02.01.2020 18:41:00.000,1.11698,1.11708,1.11697,1.11702,126.1
02.01.2020 18:42:00.000,1.11702,1.11712,1.11702,1.11708,104.73
02.01.2020 18:43:00.000,1.11708,1.11723,1.11708,1.11713,114.31
02.01.2020 18:44:00.000,1.11713,1.11714,1.11711,1.11713,62.43
02.01.2020 18:45:00.000,1.11713,1.11714,1.11710,1.11713,38.25
02.01.2020 18:46:00.000,1.11713,1.11713,1.11707,1.11707,40.96
02.01.2020 18:47:00.000,1.11707,1.11708,1.11693,1.11696,62.03
02.01.2020 18:48:00.000,1.11697,1.11697,1.11690,1.11693,52.49
02.01.2020 18:49:00.000,1.11692,1.11692,1.11670,1.11673,140.25
02.01.2020 18:50:00.000,1.11672,1.11677,1.11663,1.11667,117.91
02.01.2020 18:51:00.000,1.11666,1.11685,1.11666,1.11677,175.8
02.01.2020 18:52:00.000,1.11677,1.11680,1.11670,1.11671,63.56
02.01.2020 18:53:00.000,1.11673,1.11681,1.11666,1.11676,145.93
02.01.2020 18:54:00.000,1.11675,1.11678,1.11673,1.11676,65.69
02.01.2020 18:55:00.000,1.11676,1.11682,1.11670,1.11682,105.91
02.01.2020 18:56:00.000,1.11682,1.11686,1.11681,1.11683,122.59
02.01.2020 18:57:00.000,1.11682,1.11701,1.11680,1.11696,148.96
02.01.2020 18:58:00.000,1.11695,1.11697,1.11692,1.11693,107.52
02.01.2020 18:59:00.000,1.11692,1.11703,1.11691,1.11702,107.84
02.01.2020 19:00:00.000,1.11702,1.11703,1.11698,1.11701,85.81
02.01.2020 19:01:00.000,1.11701,1.11702,1.11696,1.11696,22.41
02.01.2020 19:02:00.000,1.11696,1.11697,1.11693,1.11694,85.97
02.01.2020 19:03:00.000,1.11693,1.11701,1.11693,1.11701,95.45
02.01.2020 19:04:00.000,1.11700,1.11700,1.11690,1.11692,40.6
02.01.2020 19:05:00.000,1.11692,1.11693,1.11685,1.11686,33.81
02.01.2020 19:06:00.000,1.11685,1.11697,1.11684,1.11691,100.18
02.01.2020 19:07:00.000,1.11693,1.11693,1.11675,1.11685,143.27
02.01.2020 19:08:00.000,1.11684,1.11685,1.11680,1.11681,88.15
02.01.2020 19:09:00.000,1.11682,1.11689,1.11680,1.11682,111.15
02.01.2020 19:10:00.000,1.11681,1.11688,1.11681,1.11687,44.63
02.01.2020 19:11:00.000,1.11689,1.11693,1.11687,1.11691,98.66
02.01.2020 19:12:00.000,1.11691,1.11693,1.11686,1.11692,57.82
02.01.2020 19:13:00.000,1.11692,1.11700,1.11692,1.11696,110.26
02.01.2020 19:14:00.000,1.11696,1.11703,1.11696,1.11702,144.57
02.01.2020 19:15:00.000,1.11703,1.11703,1.11686,1.11687,104.01
02.01.2020 19:16:00.000,1.11687,1.11687,1.11682,1.11682,109.3
02.01.2020 19:17:00.000,1.11682,1.11698,1.11682,1.11696,140.17
02.01.2020 19:18:00.000,1.11697,1.11701,1.11695,1.11696,110.93
02.01.2020 19:19:00.000,1.11695,1.11699,1.11692,1.11697,94.79
02.01.2020 19:20:00.000,1.11695,1.11696,1.11689,1.11689,136.51
02.01.2020 19:21:00.000,1.11691,1.11694,1.11691,1.11694,144.78
02.01.2020 19:22:00.000,1.11694,1.11698,1.11692,1.11697,86.74
02.01.2020 19:23:00.000,1.11696,1.11696,1.11689,1.11692,50.5
02.01.2020 19:24:00.000,1.11692,1.11701,1.11690,1.11691,95.38
02.01.2020 19:25:00.000,1.11691,1.11695,1.11679,1.11679,113.72
02.01.2020 19:26:00.000,1.11679,1.11687,1.11679,1.11687,67.62
02.01.2020 19:27:00.000,1.11686,1.11687,1.11685,1.11685,21.79
02.01.2020 19:28:00.000,1.11686,1.11686,1.11678,1.11681,42.85
02.01.2020 19:29:00.000,1.11682,1.11686,1.11681,1.11681,85.58
02.01.2020 19:30:00.000,1.11682,1.11682,1.11674,1.11675,77.37
02.01.2020 19:31:00.000,1.11676,1.11682,1.11675,1.11676,33.01
02.01.2020 19:32:00.000,1.11676,1.11676,1.11655,1.11655,232.06
02.01.2020 19:33:00.000,1.11656,1.11659,1.11654,1.11656,44.84
02.01.2020 19:34:00.000,1.11657,1.11661,1.11651,1.11654,110.48
02.01.2020 19:35:00.000,1.11655,1.11658,1.11651,1.11653,37.37
02.01.2020 19:36:00.000,1.11654,1.11654,1.11648,1.11649,40.67
02.01.2020 19:37:00.000,1.11649,1.11665,1.11647,1.11661,161.22
02.01.2020 19:38:00.000,1.11663,1.11664,1.11652,1.11653,199.56
02.01.2020 19:39:00.000,1.11653,1.11655,1.11648,1.11654,153.64
02.01.2020 19:40:00.000,1.11655,1.11661,1.11653,1.11661,55.32
02.01.2020 19:41:00.000,1.11663,1.11664,1.11650,1.11650,95.64
02.01.2020 19:42:00.000,1.11649,1.11661,1.11643,1.11661,107.58
02.01.2020 19:43:00.000,1.11662,1.11668,1.11660,1.11664,137.34
02.01.2020 19:44:00.000,1.11663,1.11664,1.11648,1.11653,81.02
02.01.2020 19:45:00.000,1.11654,1.11666,1.11654,1.11660,87.7
02.01.2020 19:46:00.000,1.11661,1.11666,1.11659,1.11663,51.73
02.01.2020 19:47:00.000,1.11662,1.11666,1.11660,1.11660,22.16
02.01.2020 19:48:00.000,1.11659,1.11664,1.11656,1.11661,51.15
02.01.2020 19:49:00.000,1.11660,1.11664,1.11660,1.11661,57.41
02.01.2020 19:50:00.000,1.11663,1.11664,1.11656,1.11661,74.09
02.01.2020 19:51:00.000,1.11661,1.11668,1.11661,1.11666,59.26
02.01.2020 19:52:00.000,1.11667,1.11668,1.11666,1.11667,16.05
02.01.2020 19:53:00.000,1.11666,1.11670,1.11666,1.11666,57.59
02.01.2020 19:54:00.000,1.11667,1.11668,1.11666,1.11668,17.81
02.01.2020 19:55:00.000,1.11667,1.11669,1.11661,1.11667,89.96
02.01.2020 19:56:00.000,1.11668,1.11668,1.11661,1.11662,102.63
02.01.2020 19:57:00.000,1.11661,1.11663,1.11642,1.11646,208.7
02.01.2020 19:58:00.000,1.11645,1.11664,1.11644,1.11656,171.97
02.01.2020 19:59:00.000,1.11657,1.11674,1.11656,1.11663,325.8
02.01.2020 20:00:00.000,1.11662,1.11670,1.11659,1.11665,110.95
02.01.2020 20:01:00.000,1.11664,1.11677,1.11664,1.11675,67.45
02.01.2020 20:02:00.000,1.11675,1.11679,1.11674,1.11675,74.21
02.01.2020 20:03:00.000,1.11676,1.11686,1.11676,1.11686,81.44
02.01.2020 20:04:00.000,1.11685,1.11687,1.11684,1.11685,83.9
02.01.2020 20:05:00.000,1.11686,1.11695,1.11686,1.11695,58.36
02.01.2020 20:06:00.000,1.11694,1.11698,1.11690,1.11698,60.3
02.01.2020 20:07:00.000,1.11697,1.11697,1.11684,1.11688,84.56
02.01.2020 20:08:00.000,1.11688,1.11695,1.11686,1.11695,48.1
02.01.2020 20:09:00.000,1.11695,1.11696,1.11693,1.11694,46.51
02.01.2020 20:10:00.000,1.11693,1.11698,1.11693,1.11698,72.88
02.01.2020 20:11:00.000,1.11697,1.11698,1.11692,1.11695,56.69
02.01.2020 20:12:00.000,1.11694,1.11703,1.11694,1.11700,111.79
02.01.2020 20:13:00.000,1.11701,1.11705,1.11699,1.11705,168.06
02.01.2020 20:14:00.000,1.11705,1.11705,1.11696,1.11700,106.92
02.01.2020 20:15:00.000,1.11700,1.11705,1.11696,1.11698,69.51
02.01.2020 20:16:00.000,1.11697,1.11701,1.11695,1.11700,60.57
02.01.2020 20:17:00.000,1.11699,1.11711,1.11696,1.11700,134.95
02.01.2020 20:18:00.000,1.11701,1.11702,1.11698,1.11701,45.61
02.01.2020 20:19:00.000,1.11700,1.11710,1.11700,1.11708,50.67
02.01.2020 20:20:00.000,1.11706,1.11708,1.11703,1.11705,45.75
02.01.2020 20:21:00.000,1.11705,1.11705,1.11700,1.11703,30.88
02.01.2020 20:22:00.000,1.11703,1.11703,1.11699,1.11700,43
02.01.2020 20:23:00.000,1.11700,1.11713,1.11700,1.11711,29.81
02.01.2020 20:24:00.000,1.11709,1.11710,1.11704,1.11707,35.04
02.01.2020 20:25:00.000,1.11707,1.11707,1.11701,1.11704,59.29
02.01.2020 20:26:00.000,1.11704,1.11708,1.11703,1.11708,19.56
02.01.2020 20:27:00.000,1.11708,1.11715,1.11705,1.11714,52.66
02.01.2020 20:28:00.000,1.11713,1.11713,1.11711,1.11711,45.91
02.01.2020 20:29:00.000,1.11712,1.11712,1.11710,1.11710,8.24
02.01.2020 20:30:00.000,1.11710,1.11710,1.11700,1.11703,46.64
02.01.2020 20:31:00.000,1.11706,1.11712,1.11706,1.11710,74.94
02.01.2020 20:32:00.000,1.11708,1.11708,1.11700,1.11700,18.05
02.01.2020 20:33:00.000,1.11702,1.11704,1.11699,1.11700,23.84
02.01.2020 20:34:00.000,1.11699,1.11702,1.11695,1.11695,16.11
02.01.2020 20:35:00.000,1.11695,1.11695,1.11686,1.11686,34.88
02.01.2020 20:36:00.000,1.11686,1.11693,1.11684,1.11691,33.46
02.01.2020 20:37:00.000,1.11691,1.11699,1.11691,1.11696,110.08
02.01.2020 20:38:00.000,1.11697,1.11699,1.11693,1.11696,22.25
02.01.2020 20:39:00.000,1.11697,1.11697,1.11695,1.11696,36.99
02.01.2020 20:40:00.000,1.11696,1.11696,1.11691,1.11691,62.87
02.01.2020 20:41:00.000,1.11691,1.11695,1.11686,1.11692,102.66
02.01.2020 20:42:00.000,1.11692,1.11696,1.11691,1.11695,43.21
02.01.2020 20:43:00.000,1.11695,1.11696,1.11686,1.11688,76.93
02.01.2020 20:44:00.000,1.11689,1.11692,1.11684,1.11684,112.78
02.01.2020 20:45:00.000,1.11684,1.11686,1.11680,1.11684,82.01
02.01.2020 20:46:00.000,1.11686,1.11688,1.11681,1.11683,43.67
02.01.2020 20:47:00.000,1.11682,1.11685,1.11682,1.11684,17.02
02.01.2020 20:48:00.000,1.11684,1.11684,1.11680,1.11681,42.5
02.01.2020 20:49:00.000,1.11680,1.11687,1.11680,1.11685,42.46
02.01.2020 20:50:00.000,1.11683,1.11685,1.11682,1.11685,67.73
02.01.2020 20:51:00.000,1.11684,1.11696,1.11684,1.11695,23.94
02.01.2020 20:52:00.000,1.11695,1.11701,1.11695,1.11701,28.71
02.01.2020 20:53:00.000,1.11701,1.11701,1.11694,1.11695,47.97
02.01.2020 20:54:00.000,1.11695,1.11695,1.11686,1.11690,47.64
02.01.2020 20:55:00.000,1.11690,1.11692,1.11685,1.11692,70.84
02.01.2020 20:56:00.000,1.11693,1.11693,1.11679,1.11683,66.28
02.01.2020 20:57:00.000,1.11682,1.11685,1.11673,1.11676,83.82
02.01.2020 20:58:00.000,1.11674,1.11683,1.11667,1.11681,156.26
02.01.2020 20:59:00.000,1.11682,1.11694,1.11682,1.11693,90.9
02.01.2020 21:00:00.000,1.11692,1.11703,1.11691,1.11696,101.478
